0.029979175850884807	0.00033356565178693613	0.311106429507988	0.5234226179429177	0.9999947658441838
3.0274868155925745	0.00033372144662917384	0.3117494868488643	0.5240323159030209	0.9994713932528523
6.023594351286736	0.00033387748017305285	0.31239262739760404	0.5246415073608292	0.9989482088605037
9.018300949845617	0.0003340337523950372	0.3130358486045496	0.5252501913963976	0.9984252133352152
12.011605782565061	0.00033419026327112327	0.3136791479238766	0.5258583670971159	0.9979024073422519
15.003508025123562	0.0003343470127768407	0.3143225228136234	0.5264660335546402	0.9973797915444715
17.994006857581347	0.0003345040008872554	0.3149659707357187	0.5270731898733951	0.996857366601224
20.983101464379395	0.000334661227576969	0.31560948915600906	0.5276798351631967	0.996335133169311
23.97079103433847	0.00033481869282012047	0.3162530755442859	0.5282859685393254	0.9958130919029793
26.95707476065799	0.0003349763965903887	0.3168967273743141	0.5288915891225289	0.995291243453924
29.94195184091494	0.0003351343388609917	0.3175404421238583	0.529496696039022	0.9947695884712905
32.92542147706263	0.0003352925196046894	0.31818421727470964	0.5301012884204869	0.9942481276016764
35.907482875429615	0.0003354509387937851	0.318828050312714	0.5307053654040756	0.9937268614891366
38.88813524671826	0.000335609596400125	0.3194719387277971	0.5313089261324067	0.9932057907751817
41.867377806003525	0.0003357684923951012	0.3201158800139919	0.5319119697535674	0.9926849160987853
44.8452097727316	0.0003359276267496528	0.3207598716694649	0.5325144954211108	0.9921642380963839
47.82163037071838	0.0003360869994342658	0.32140391119654177	0.5331165022940556	0.9916437574018794
50.79663882814816	0.00033624661041897573	0.32204799610173424	0.5337179895368838	0.9911234746466436
53.77023437757201	0.000336406459673369	0.3226921238957649	0.5343189563195383	0.9906033904595221
56.74241625590619	0.00033656654716658293	0.3233362920935936	0.5349194018174215	0.9900835054668321
59.713183704430605	0.00033672687286730835	0.32398049821444247	0.5355193252113967	0.989563820292371
62.68253596878709	0.0003368874367437904	0.3246247397818216	0.5361187256931311	0.989044335556417
65.65047229897772	0.0003370482387638293	0.32526901432355393	0.536717602602824	0.988525051850053
68.61699194936308	0.0003372092788947825	0.32591331937180024	0.5373159549525106	0.9880059698240932
71.5820941786604	0.0003373705571035653	0.3265576524630836	0.5379137819430123	0.9874870900926056
74.54577824994166	0.00033753207335665255	0.3272020111383147	0.5385110827865893	0.9869684132660342
77.50804343063196	0.0003376938276200799	0.32784639294281576	0.5391078567006519	0.9864499399523751
80.46888899250712	0.00033785581985944473	0.3284907954263452	0.5397041029077464	0.9859316707571794
83.42831421169207	0.0003380180500399079	0.32913521614312075	0.5402998206355607	0.9854136062835553
86.38631836865865	0.0003381805181261946	0.3297796526518446	0.5408950091169293	0.98489574713217
89.34290074822361	0.0003383432240825965	0.3304241025157267	0.5414896675898399	0.9843780939012509
92.29806063954607	0.00033850616787297103	0.3310685633025075	0.542083795297434	0.9838606471865824
95.25179733612609	0.0003386693494607458	0.3317130325844826	0.542677391488015	0.983343407581515
98.2041101358018	0.00033883276880891693	0.3323575079385257	0.5432704554150488	0.9828263756769609
101.1549983407472	0.0003389964258800521	0.3330019869461105	0.5438629863371681	0.9823095520613977
104.10446125747019	0.000339160320636291	0.33364646719333496	0.5444549835181746	0.9817929373208696
107.05249819680994	0.0003393244530393472	0.3342909462709432	0.5450464462270411	0.9812765320389896
109.99910847393446	0.0003394888230505094	0.33493542177434876	0.5456373737379141	0.9807603367969409
